,index,game_id,line
631,3303,2019_08_TB_TEN,-2.5
632,3284,2019_08_WAS_MIN,-16.0
633,3327,2019_09_CHI_PHI,-4.5
634,3335,2019_09_CLE_DEN,3.0
635,3341,2019_09_DAL_NYG,7.0
636,3331,2019_09_DET_OAK,-2.5
637,3337,2019_09_GB_LAC,3.5
638,3317,2019_09_HOU_JAX,1.0
639,3329,2019_09_IND_PIT,1.0
640,3322,2019_09_MIN_KC,-2.5
641,3338,2019_09_NE_BAL,3.0
642,3324,2019_09_NYJ_MIA,3.0
643,3314,2019_09_SF_ARI,10.0
644,3332,2019_09_TB_SEA,-6.0
645,3320,2019_09_TEN_CAR,-3.5
646,3318,2019_09_WAS_BUF,-9.5
647,3357,2019_10_ARI_TB,-4.5
648,3353,2019_10_ATL_NO,-13.0
649,3347,2019_10_BAL_CIN,10.0
650,3349,2019_10_BUF_CLE,-3.0
651,3351,2019_10_CAR_GB,-5.0
652,3344,2019_10_DET_CHI,-2.5
653,3359,2019_10_KC_TEN,3.5
654,3343,2019_10_LAC_OAK,1.5
655,3363,2019_10_LA_PIT,3.5
656,3360,2019_10_MIA_IND,-10.0
657,3364,2019_10_MIN_DAL,-3.0
658,3355,2019_10_NYG_NYJ,2.5
659,3367,2019_10_SEA_SF,-6.5
660,3387,2019_11_ARI_SF,-11.0
661,3373,2019_11_ATL_CAR,-5.5
662,3379,2019_11_BUF_MIA,6.0
663,3393,2019_11_CHI_LA,-6.5
664,3389,2019_11_CIN_OAK,-10.5
665,3375,2019_11_DAL_DET,6.5
666,3381,2019_11_DEN_MIN,-10.5
667,3370,2019_11_HOU_BAL,-4.0
668,3376,2019_11_JAX_IND,-2.5
669,3395,2019_11_KC_LAC,3.5
670,3391,2019_11_NE_PHI,3.5
671,3383,2019_11_NO_TB,5.5
672,3385,2019_11_NYJ_WAS,-1.0
673,3368,2019_11_PIT_CLE,-3.0
674,3423,2019_12_BAL_LA,3.0
675,3409,2019_12_CAR_NO,-9.5
676,3417,2019_12_DAL_NE,-6.5
677,3400,2019_12_DEN_BUF,-4.0
678,3413,2019_12_DET_WAS,3.5
679,3419,2019_12_GB_SF,-3.5
680,3396,2019_12_IND_HOU,-4.0
681,3415,2019_12_JAX_TEN,-3.0
682,3406,2019_12_MIA_CLE,-10.5
683,3402,2019_12_NYG_CHI,-6.0
684,3410,2019_12_OAK_NYJ,3.0
685,3404,2019_12_PIT_CIN,6.5
686,3420,2019_12_SEA_PHI,-2.0
687,3398,2019_12_TB_ATL,-4.5
688,3427,2019_13_BUF_DAL,-6.5
689,3425,2019_13_CHI_DET,4.5
690,3451,2019_13_CLE_PIT,2.0
691,3445,2019_13_GB_NYG,6.5
692,3448,2019_13_LAC_DEN,3.0
693,3446,2019_13_LA_ARI,3.0
694,3455,2019_13_MIN_SEA,-3.0
695,3452,2019_13_NE_HOU,3.0
696,3428,2019_13_NO_ATL,7.0
697,3434,2019_13_NYJ_CIN,3.0
698,3440,2019_13_OAK_KC,-10.0
699,3442,2019_13_PHI_MIA,10.0
700,3430,2019_13_SF_BAL,-6.0
701,3438,2019_13_TB_JAX,1.0
702,3436,2019_13_TEN_IND,-2.5
703,3432,2019_13_WAS_CAR,-10.0
704,3461,2019_14_BAL_BUF,5.5
705,3458,2019_14_CAR_ATL,-3.0
706,3463,2019_14_CIN_CLE,-8.5
707,3456,2019_14_DAL_CHI,3.0
708,3467,2019_14_DEN_HOU,-9.0
709,3469,2019_14_DET_MIN,-13.0
710,3475,2019_14_IND_TB,-3.0
711,3481,2019_14_KC_NE,-3.0
712,3476,2019_14_LAC_JAX,3.0
713,3473,2019_14_MIA_NYJ,-5.5
714,3487,2019_14_NYG_PHI,-9.5
715,3478,2019_14_PIT_ARI,2.5
716,3484,2019_14_SEA_LA,0.0
717,3470,2019_14_SF_NO,-2.5
718,3482,2019_14_TEN_OAK,2.5
719,3464,2019_14_WAS_GB,-12.5
720,3515,2019_15_ATL_SF,-10.5
721,3503,2019_15_BUF_PIT,-2.5
722,3497,2019_15_CHI_GB,-4.0
723,3508,2019_15_CLE_ARI,2.5
724,3499,2019_15_DEN_KC,-9.0
725,3505,2019_15_HOU_TEN,-3.0
726,3519,2019_15_IND_NO,-8.0
727,3511,2019_15_JAX_OAK,-6.5
728,3512,2019_15_LA_DAL,1.0
729,3501,2019_15_MIA_NYG,-3.5
730,3516,2019_15_MIN_LAC,2.5
731,3492,2019_15_NE_CIN,9.5
732,3488,2019_15_NYJ_BAL,-15.0
733,3507,2019_15_PHI_WAS,4.5
734,3490,2019_15_SEA_CAR,6.5
735,3494,2019_15_TB_DET,3.0
736,3547,2019_16_ARI_SEA,-9.5
737,3533,2019_16_BAL_CLE,10.0
738,3523,2019_16_BUF_NE,-6.5
739,3535,2019_16_CAR_IND,-7.0
740,3537,2019_16_CIN_MIA,-1.0
741,3545,2019_16_DAL_PHI,2.5
742,3526,2019_16_DET_DEN,-7.0
743,3551,2019_16_GB_MIN,-5.5
744,3521,2019_16_HOU_TB,3.0
745,3530,2019_16_JAX_ATL,-7.0
746,3548,2019_16_KC_CHI,6.5
747,3525,2019_16_LA_SF,-6.5
748,3541,2019_16_NO_TEN,3.0
749,3543,2019_16_NYG_WAS,-2.5
750,3528,2019_16_OAK_LAC,-7.0
751,3538,2019_16_PIT_NYJ,3.0
752,3581,2019_17_ARI_LA,-3.0
753,3577,2019_17_ATL_TB,0.0
754,3571,2019_17_CHI_MIN,-1.0
755,3558,2019_17_CLE_CIN,2.5
756,3562,2019_17_GB_DET,12.5
757,3567,2019_17_IND_JAX,3.5
758,3568,2019_17_LAC_KC,-8.5
759,3573,2019_17_MIA_NE,-15.5
760,3556,2019_17_NO_CAR,13.0
761,3554,2019_17_NYJ_BUF,-1.5
762,3578,2019_17_OAK_DEN,-3.0
763,3574,2019_17_PHI_NYG,4.5
764,3552,2019_17_PIT_BAL,2.0
765,3582,2019_17_SF_SEA,3.5
766,3564,2019_17_TEN_HOU,3.5
767,3560,2019_17_WAS_DAL,-11.0
768,3609,2020_01_ARI_SF,-6.5
769,3595,2020_01_CHI_DET,-3.0
770,3588,2020_01_CLE_BAL,-8.0
771,3611,2020_01_DAL_LA,3.0
772,3599,2020_01_GB_MIN,-2.5
773,3585,2020_01_HOU_KC,-9.0
774,3597,2020_01_IND_JAX,8.0
775,3604,2020_01_LAC_CIN,3.0
776,3592,2020_01_LV_CAR,3.0
777,3601,2020_01_MIA_NE,-6.5
778,3590,2020_01_NYJ_BUF,-6.5
779,3603,2020_01_PHI_WAS,5.5
780,3612,2020_01_PIT_NYG,6.0
781,3586,2020_01_SEA_ATL,2.5
782,3606,2020_01_TB_NO,-3.5
783,3614,2020_01_TEN_DEN,2.5
784,3621,2020_02_ATL_DAL,-4.5
785,3641,2020_02_BAL_HOU,7.0
786,3627,2020_02_BUF_MIA,5.5
787,3635,2020_02_CAR_TB,-9.0
788,3617,2020_02_CIN_CLE,-6.0
789,3633,2020_02_DEN_PIT,-7.0
790,3623,2020_02_DET_GB,-6.0
791,3637,2020_02_JAX_TEN,-8.5
792,3643,2020_02_KC_LAC,8.5
793,3631,2020_02_LA_PHI,-1.0
794,3624,2020_02_MIN_IND,-3.0
795,3645,2020_02_NE_SEA,-4.0
796,3646,2020_02_NO_LV,5.5
797,3618,2020_02_NYG_CHI,-5.5
798,3628,2020_02_SF_NYJ,6.5
799,3638,2020_02_WAS_ARI,-6.5
800,3669,2020_03_CAR_LAC,-6.5
801,3650,2020_03_CHI_ATL,-3.0
802,3663,2020_03_CIN_PHI,-5.0
803,3675,2020_03_DAL_SEA,-5.0
804,3670,2020_03_DET_ARI,-5.5
805,3677,2020_03_GB_NO,-3.0
806,3665,2020_03_HOU_PIT,-4.0
807,3678,2020_03_KC_BAL,-3.5
808,3652,2020_03_LA_BUF,-2.5
809,3659,2020_03_LV_NE,-6.5
810,3648,2020_03_MIA_JAX,-3.0
811,3666,2020_03_NYJ_IND,-11.0
812,3660,2020_03_SF_NYG,4.0
813,3672,2020_03_TB_DEN,6.0
814,3656,2020_03_TEN_MIN,2.5
815,3654,2020_03_WAS_CLE,-7.0
816,3683,2020_04_ARI_CAR,3.5
817,3707,2020_04_ATL_GB,-7.0
818,3699,2020_04_BAL_WAS,13.0
819,3703,2020_04_BUF_LV,3.0
820,3689,2020_04_CLE_DAL,-4.5
821,3681,2020_04_DEN_NYJ,0.0
822,3684,2020_04_IND_CHI,2.5
823,3686,2020_04_JAX_CIN,-3.0
824,3697,2020_04_LAC_TB,-7.0
825,3692,2020_04_MIN_HOU,-4.5
826,3708,2020_04_NE_KC,-7.0
827,3690,2020_04_NO_DET,4.0
828,3700,2020_04_NYG_LA,-12.5
829,3705,2020_04_PHI_SF,-7.0
830,3694,2020_04_SEA_MIA,6.5
831,3721,2020_05_ARI_NYJ,7.0
832,3712,2020_05_CAR_ATL,-1.5
833,3714,2020_05_CIN_BAL,-12.5
834,3728,2020_05_IND_CLE,1.5
835,3716,2020_05_JAX_HOU,-6.0
836,3735,2020_05_LAC_NO,-7.5
837,3718,2020_05_LV_KC,-12.5
838,3727,2020_05_MIA_SF,-8.5
839,3733,2020_05_MIN_SEA,-7.0
840,3730,2020_05_NYG_DAL,-9.5
841,3724,2020_05_PHI_PIT,-7.0
842,3725,2020_05_PHI_PIT,2.5
843,3723,2020_05_PHI_PIT,-2.5
844,3710,2020_05_TB_CHI,3.5
845,3761,2020_06_ARI_DAL,2.0
846,3743,2020_06_ATL_MIN,-3.5
847,3747,2020_06_BAL_PHI,7.5
848,3736,2020_06_CHI_CAR,-1.5
849,3739,2020_06_CIN_IND,-7.5
850,3749,2020_06_CLE_PIT,-3.0
851,3757,2020_06_DEN_NE,-10.0
852,3741,2020_06_DET_JAX,3.0
853,3753,2020_06_GB_TB,0.0
854,3751,2020_06_HOU_TEN,-3.0
855,3762,2020_06_KC_BUF,3.5
856,3755,2020_06_LA_SF,3.0
857,3758,2020_06_NYJ_MIA,-8.5
858,3744,2020_06_WAS_NYG,-2.5
859,3775,2020_07_BUF_NYJ,13.0
860,3773,2020_07_CAR_NO,-7.5
861,3791,2020_07_CHI_LA,-6.0
862,3768,2020_07_CLE_CIN,3.0
863,3777,2020_07_DAL_WAS,0.0
864,3766,2020_07_DET_ATL,-2.5
865,3771,2020_07_GB_HOU,3.5
866,3789,2020_07_JAX_LAC,-8.0
867,3780,2020_07_KC_DEN,9.5
868,3765,2020_07_NYG_PHI,-4.5
869,3787,2020_07_PIT_TEN,-1.0
870,3778,2020_07_SEA_ARI,3.5
871,3782,2020_07_SF_NE,-2.0
872,3784,2020_07_TB_LV,3.5
873,3793,2020_08_ATL_CAR,-2.5
874,3813,2020_08_DAL_PHI,-7.5
875,3800,2020_08_IND_DET,2.5
876,3816,2020_08_LAC_DEN,3.0
877,3807,2020_08_LA_MIA,3.5
878,3798,2020_08_LV_CLE,-2.5
879,3802,2020_08_MIN_GB,-6.5
880,3794,2020_08_NE_BUF,-3.5
881,3808,2020_08_NO_CHI,4.5
882,3804,2020_08_NYJ_KC,-19.5
883,3814,2020_08_PIT_BAL,-4.0
884,3810,2020_08_SF_SEA,-3.0
885,3818,2020_08_TB_NYG,10.5
886,3796,2020_08_TEN_CIN,5.5
887,3827,2020_09_BAL_IND,2.5
888,3831,2020_09_CAR_KC,-10.5
889,3835,2020_09_CHI_TEN,-5.5
890,3822,2020_09_DEN_ATL,-3.5
891,3833,2020_09_DET_MIN,-5.5
892,3821,2020_09_GB_SF,6.5
893,3829,2020_09_HOU_JAX,7.0
894,3838,2020_09_LV_LAC,0.0
895,3840,2020_09_MIA_ARI,-5.0
896,3847,2020_09_NE_NYJ,7.0
897,3845,2020_09_NO_TB,-4.5
898,3837,2020_09_NYG_WAS,-2.5
899,3842,2020_09_PIT_DAL,14.0
900,3824,2020_09_SEA_BUF,3.0
901,3871,2020_10_BAL_NE,7.0
902,3862,2020_10_BUF_ARI,-1.5
903,3861,2020_10_CIN_PIT,-7.0
904,3865,2020_10_DEN_LV,-5.0
905,3852,2020_10_HOU_CLE,-3.0
906,3849,2020_10_IND_TEN,0.0
907,3856,2020_10_JAX_GB,-13.5
908,3873,2020_10_LAC_MIA,-2.0
909,3874,2020_10_MIN_CHI,2.5
910,3858,2020_10_PHI_NYG,3.5
911,3866,2020_10_SEA_LA,-1.5
912,3868,2020_10_SF_NO,-9.0
913,3850,2020_10_TB_CAR,5.5
914,3854,2020_10_WAS_DET,-4.0
915,3877,2020_11_ARI_SEA,-3.0
916,3891,2020_11_ATL_NO,-4.5
917,3893,2020_11_CIN_WAS,-1.5
918,3895,2020_11_DAL_MIN,-7.0
919,3880,2020_11_DET_CAR,-2.5
920,3887,2020_11_GB_IND,-1.5
921,3897,2020_11_KC_LV,7.5
922,3903,2020_11_LA_TB,-4.0
923,3898,2020_11_MIA_DEN,3.5
924,3884,2020_11_NE_HOU,1.5
925,3900,2020_11_NYJ_LAC,-8.5
926,3882,2020_11_PHI_CLE,-3.5
927,3888,2020_11_PIT_JAX,10.0
928,3878,2020_11_TEN_BAL,-6.5
929,3921,2020_12_ARI_NE,2.5
930,3919,2020_12_CAR_MIN,-3.5
931,3931,2020_12_CHI_GB,-9.5
932,3917,2020_12_CLE_JAX,6.5
933,3904,2020_12_HOU_DET,3.0
934,3929,2020_12_KC_TB,3.5
935,3910,2020_12_LAC_BUF,-5.5
936,3908,2020_12_LV_ATL,3.0
937,3923,2020_12_MIA_NYJ,6.5
938,3924,2020_12_NO_DEN,6.0
939,3912,2020_12_NYG_CIN,6.0
940,3932,2020_12_SEA_PHI,4.5
941,3926,2020_12_SF_LA,-7.0
942,3914,2020_12_TEN_IND,-3.0
943,3906,2020_12_WAS_DAL,-2.5
944,3959,2020_13_BUF_SF,2.5
945,3941,2020_13_CIN_MIA,-11.5
946,3947,2020_13_CLE_TEN,-5.5
947,3962,2020_13_DAL_BAL,-9.5
948,3957,2020_13_DEN_KC,-14.0
949,3936,2020_13_DET_CHI,-3.0
950,3938,2020_13_IND_HOU,3.5
951,3943,2020_13_JAX_MIN,-10.0
952,3948,2020_13_LA_ARI,3.0
953,3945,2020_13_LV_NYJ,8.5
954,3954,2020_13_NE_LAC,0.0
955,3934,2020_13_NO_ATL,3.0
956,3951,2020_13_NYG_SEA,-10.0
957,3952,2020_13_PHI_GB,-8.5
958,3960,2020_13_WAS_PIT,-7.5
959,3977,2020_14_ARI_NYG,1.5
960,3985,2020_14_ATL_LAC,2.5
961,3993,2020_14_BAL_CLE,1.0
962,3968,2020_14_DAL_CIN,3.5
963,3964,2020_14_DEN_CAR,-3.0
964,3970,2020_14_GB_DET,7.5
965,3966,2020_14_HOU_CHI,1.0
966,3981,2020_14_IND_LV,3.0
967,3975,2020_14_KC_MIA,7.0
968,3979,2020_14_MIN_TB,-6.5
969,3987,2020_14_NO_PHI,7.0
970,3983,2020_14_NYJ_SEA,-13.5
971,3990,2020_14_PIT_BUF,-2.5
972,3972,2020_14_TEN_JAX,7.5
973,3988,2020_14_WAS_SF,-3.0
974,3995,2020_15_BUF_DEN,6.5
975,3997,2020_15_CAR_GB,-8.5
976,4013,2020_15_CHI_MIN,-3.0
977,4015,2020_15_CLE_NYG,4.5
978,4005,2020_15_DET_TEN,-11.0
979,3999,2020_15_HOU_IND,-7.0
980,4008,2020_15_JAX_BAL,-12.5
981,4021,2020_15_KC_NO,3.0
982,4010,2020_15_NE_MIA,-2.0
983,4002,2020_15_NYJ_LA,5.5
984,4001,2020_15_NYJ_LA,-17.5
985,4000,2020_15_NYJ_LA,-5.5
986,4018,2020_15_PHI_ARI,-6.0
987,4024,2020_15_PIT_CIN,12.5
988,4017,2020_15_SEA_WAS,5.0
989,4022,2020_15_SF_DAL,3.0
990,4006,2020_15_TB_ATL,6.0
991,4047,2020_16_ATL_KC,-11.0
992,4059,2020_16_BUF_NE,7.0
993,4051,2020_16_CAR_WAS,-2.5
994,4045,2020_16_CHI_JAX,7.5
995,4043,2020_16_CIN_HOU,-8.0
996,4039,2020_16_CLE_NYJ,9.5
997,4037,2020_16_DEN_LAC,-3.0
998,4049,2020_16_IND_PIT,1.5
999,4053,2020_16_LA_SEA,-1.5
1000,4032,2020_16_MIA_LV,3.0
1001,4034,2020_16_MIA_LV,3.0
1002,4033,2020_16_MIA_LV,-3.0
1003,4027,2020_16_MIN_NO,-7.0
1004,4040,2020_16_NYG_BAL,-10.5
1005,4054,2020_16_PHI_DAL,2.5
1006,4030,2020_16_SF_ARI,-5.0
1007,4028,2020_16_TB_DET,9.5
1008,4056,2020_16_TEN_GB,-3.0
1009,4089,2020_17_ARI_LA,2.5
1010,4081,2020_17_ATL_TB,-6.5
1011,4067,2020_17_BAL_CIN,12.5
1012,4077,2020_17_DAL_NYG,1.5
1013,4064,2020_17_GB_CHI,5.5
1014,4086,2020_17_JAX_IND,-14.0
1015,4072,2020_17_LAC_KC,3.5
1016,4082,2020_17_LV_DEN,2.5
1017,4060,2020_17_MIA_BUF,-2.5
1018,4070,2020_17_MIN_DET,6.5
1019,4062,2020_17_NO_CAR,6.5
1020,4074,2020_17_NYJ_NE,-3.0
1021,4068,2020_17_PIT_CLE,-9.0
1022,4091,2020_17_SEA_SF,6.0
1023,4084,2020_17_TEN_HOU,7.5
1024,4078,2020_17_WAS_PHI,2.5
