,game_id,season,week,home_team,away_team,home_score,score_diff,score_total,away_score,home_team_win,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away
299,2019_03_ATL_IND,2019,3,IND,ATL,27,3,51,24,1,0.04125022657801387,0.06531011166721559,0.06754167033136306,-0.040885547471412605,-0.17115858169962242,0.07450665406551174,-0.005913858968516025,0.10506896342405057
300,2019_03_BAL_KC,2019,3,KC,BAL,33,5,61,28,1,-0.07806007241591438,0.3718378437079924,0.05681749347313983,0.0004944617760241181,-0.05495989797523956,0.24498310467171067,-0.240662841575571,-0.05645620092299147
301,2019_03_CAR_ARI,2019,3,ARI,CAR,20,-18,58,38,0,-0.16334723260779727,-0.1917043284407949,0.013871319643162662,0.04117404445099881,-0.14025057327755813,-0.023050368201092155,-0.05484477144920766,0.07052325257985564
302,2019_03_CHI_WAS,2019,3,WAS,CHI,15,-16,46,31,0,-0.15903093891096184,-0.017569614922777737,0.031203872481107207,0.14730837270782007,-0.10286133683431416,0.01461043032030423,-0.23983639068900037,-0.08684805745508457
303,2019_03_CIN_BUF,2019,3,BUF,CIN,21,4,38,17,1,-0.001943037815082836,-0.04327768054359422,-0.0399312279080956,-0.19690960795010712,-0.19171884995783622,-0.014728412561515709,-0.03134907372310534,0.23692461030137046
304,2019_03_DEN_GB,2019,3,GB,DEN,27,11,43,16,1,-0.03891415463918262,-0.03717554077639119,-0.08480029978001172,0.08001531824645361,-0.09250263713012528,0.037689569886326914,-0.09536856109274586,0.10983890762558601
305,2019_03_DET_PHI,2019,3,PHI,DET,24,-3,51,27,0,-0.16263868388427963,0.14186746462970032,-0.151269753990896,0.11994641853613079,-0.15094549691549194,0.06047782606033706,-0.0686301470401275,-0.017333436743441937
306,2019_03_HOU_LAC,2019,3,LAC,HOU,20,-7,47,27,0,-0.036512371432068945,0.06591319817999564,-0.058542747042731484,0.08631034063995827,0.04958592786295035,0.02654151139873053,-0.10791952109548247,0.013813017468314447
307,2019_03_LA_CLE,2019,3,CLE,LA,13,-7,33,20,0,-0.11188813543983694,0.04266436013546588,-0.07139749445004655,-0.013512484970707457,0.01988210009902026,0.07978436408845849,-0.1283941079080244,-0.04441544102317727
308,2019_03_MIA_DAL,2019,3,DAL,MIA,31,25,37,6,1,-0.026059945516918204,0.27891298978190954,-0.01689686075249393,0.09304859555949176,-0.19086031594679329,-0.33288033147469154,0.005631448284606976,0.3934745423162277
309,2019_03_NO_SEA,2019,3,SEA,NO,27,-6,60,33,0,-0.0900815366923443,0.12325309882172705,-0.08640324156753097,-0.024149845044412,-0.11612951768605391,0.08459310802344064,-0.0453017260882995,0.10263861357204974
310,2019_03_NYG_TB,2019,3,TB,NYG,31,-1,63,32,0,-0.10303157549888123,-0.008626695969344992,-0.21960419753344593,0.0613092832635141,0.09683282813549204,0.05113142291917044,-0.034267269185050055,0.2519597714536338
311,2019_03_NYJ_NE,2019,3,NE,NYJ,30,16,44,14,1,-0.01780239609280563,0.25153821018942,-0.18249012029261122,-0.21734341377719923,-0.22525173158001338,-0.11337605505982536,0.0007724644754694411,0.09734108530835281
312,2019_03_OAK_MIN,2019,3,MIN,LV,34,20,48,14,1,-0.03961182335567407,-0.031830314478832875,-0.16201321374192285,-0.16083934485239937,-0.09418271513338342,0.020832791810381685,-0.10451365452297025,0.27932904610177917
313,2019_03_PIT_SF,2019,3,SF,PIT,24,4,44,20,1,-0.10898882951612007,0.1622443564782112,-0.10730615201026826,0.08424495972398371,-0.0916079639815101,0.04039753772122268,-0.0763476893388929,0.1414252114597387
314,2019_03_TEN_JAX,2019,3,JAX,TEN,20,13,27,7,1,-0.0855555625921056,-0.17789623035246302,-0.1250652002963143,0.056588015239618275,-0.01859907470524036,-0.03495948368331345,-0.07574010082642728,-0.08938203665937457
315,2019_04_CAR_HOU,2019,4,HOU,CAR,10,-6,26,16,0,-0.0392188293590868,0.1272489568770718,-0.11575644935353452,0.026184434134446172,-0.11309601698982365,0.07190273087536793,0.029265196897024566,0.002072464650203472
316,2019_04_CIN_PIT,2019,4,PIT,CIN,27,24,30,3,1,-0.1370794439409567,-0.009291972286523306,-0.1332490742662081,0.13532905007771232,-0.16986858543605166,-0.05104510465056776,-0.036910526016976024,0.19564538547961172
317,2019_04_CLE_BAL,2019,4,BAL,CLE,25,-15,65,40,0,0.04282987723147218,0.202034067119562,-0.1971387807130094,0.03343953608445321,-0.13502102740863345,0.01155400017676239,-0.0527054010097226,-0.001247826090460511
318,2019_04_DAL_NO,2019,4,NO,DAL,12,2,22,10,1,-0.12587585800574397,0.13215185890785472,-0.1237602059188384,0.11965777508823375,0.03179302823753797,0.2556048380535789,-0.10580423103763373,0.04242414810406699
319,2019_04_JAX_DEN,2019,4,DEN,JAX,24,-2,50,26,0,-0.056675689855596234,-0.032087899818695795,-0.06193595237480832,0.1305831348716963,-0.12593197906773976,-0.13553042077276753,-0.11129161050420497,0.02058485331153674
320,2019_04_KC_DET,2019,4,DET,KC,30,-4,64,34,0,-0.149121649828742,0.07975613464341395,-0.09907191735436165,-0.031492260406229114,-0.06468899789362006,0.3823934505075085,0.1336529672091697,0.002808274045805799
321,2019_04_LAC_MIA,2019,4,MIA,LAC,10,-20,40,30,0,-0.2480873995188267,-0.3046920208705392,0.0580241695129535,0.3486925252183441,-0.05750112864276173,0.06862843050403986,-0.12709652753009879,0.17565177111794128
322,2019_04_MIN_CHI,2019,4,CHI,MIN,16,10,22,6,1,-0.11026078851707503,0.06023291969645241,-0.2615317849959991,-0.11391703299585611,-0.010637320767467835,0.045596182706260195,-0.15882050394990593,-0.13033111173491196
323,2019_04_NE_BUF,2019,4,BUF,NE,10,-6,26,16,0,-0.012971801356898757,-0.032460351405192926,-0.04630204615745066,-0.1993542983240141,-0.058845129020505066,0.21134170866980242,-0.2634925001818224,-0.2918584784636419
324,2019_04_OAK_IND,2019,4,IND,LV,24,-7,55,31,0,-0.0077671820772570455,0.13807766488285853,0.05751170498426331,0.0822632396397651,-0.10360137700520325,0.01756366985282861,-0.06347229216954164,0.2989033024296914
325,2019_04_PHI_GB,2019,4,GB,PHI,27,-7,61,34,0,-0.01597781996393004,0.010902317900785602,-0.05040540801141558,0.0023684423824086986,-0.17550586237648524,0.09843354823096188,-0.14939958323885297,0.12810710876776196
326,2019_04_SEA_ARI,2019,4,ARI,SEA,10,-17,37,27,0,-0.05906396622922953,-0.21140050668011004,0.012370794322628335,0.12418623266195669,-0.16051092887885196,0.13651214138085913,-0.10168644326439538,0.04370337111648292
327,2019_04_TB_LA,2019,4,LA,TB,40,-15,95,55,0,0.021585650640078606,0.07475421144662095,-0.1482552363861527,-0.059184630102159914,-0.0916984860670878,0.03579081320050668,-0.15691688673868207,0.07112670715605933
328,2019_04_TEN_ATL,2019,4,ATL,TEN,10,-14,34,24,0,-0.13688314067923396,0.17712066891392575,-0.046528286643091686,0.17098768442239157,-0.024620177669063693,-0.05394169548577644,-0.11794145503535958,-0.06347321054711068
329,2019_04_WAS_NYG,2019,4,NYG,WAS,24,21,27,3,1,0.10068664926447855,0.06284116342707642,-0.03571916942485644,0.24792779464515677,-0.19583916504114857,-0.057630332664830225,-0.0011520126865315896,0.1684463781168987
330,2019_05_ARI_CIN,2019,5,CIN,ARI,23,-3,49,26,0,-0.12752073688105578,-0.14931149434038862,-0.10738294495787745,0.2363842910687178,-0.03387493598747576,-0.2148885904741465,0.04235719048619241,0.12735786747197417
331,2019_05_ATL_HOU,2019,5,HOU,ATL,53,21,85,32,1,0.01200599966211211,-0.0038371305155932814,-0.13367850042266302,-0.01613174688595469,-0.16816409789089165,0.12920895241768274,-0.06221473175856021,0.19398650934197745
332,2019_05_BAL_PIT,2019,5,PIT,BAL,23,-3,49,26,0,-0.18900414551337094,0.06939403574583296,-0.09768185544573604,0.002552802256906617,0.049587509012002026,0.156225314411367,-0.10205214345884853,0.1080020067062689
333,2019_05_BUF_TEN,2019,5,TEN,BUF,7,-7,21,14,0,-0.044363224590260715,0.010706042618355381,-0.15272973806311463,-0.06683550623182218,-0.0035863676926162617,-0.10095083531498669,-0.04149910679432126,-0.23774954492046443
334,2019_05_CHI_OAK,2019,5,LV,CHI,24,3,45,21,1,-0.08025206374897326,0.057448944109321776,-0.06546760429205122,0.23762021740907843,-0.15276164082541976,0.0866573022929867,-0.22243260956960179,-0.1541941984334505
335,2019_05_CLE_SF,2019,5,SF,CLE,31,28,34,3,1,-0.1598214170919356,0.15227739979116228,-0.14985894955191326,0.026403126694565338,-0.051118206111602366,0.09041839500900557,-0.028235424466667852,-0.009569295434770647
336,2019_05_DEN_LAC,2019,5,LAC,DEN,13,-7,33,20,0,-0.08301774374447517,0.17981516372586168,-0.11629141424771901,0.11335530859457513,-0.07375054187080259,-0.003335933290146349,-0.0038164762116430747,0.12138880443181546
337,2019_05_GB_DAL,2019,5,DAL,GB,24,-10,58,34,0,-0.028854063923504827,0.19142509586792608,-0.09178793946073496,-0.00612701562614685,-0.020528361466093444,0.05396788456504764,0.01359918474466446,0.05116137157992373
338,2019_05_IND_KC,2019,5,KC,IND,13,-6,32,19,0,-0.02273303655434326,0.3269998554915526,0.04620181346304597,0.025917489719557013,-0.020002656384108225,0.10676427377691541,0.051067816238387735,0.10999970753884473
339,2019_05_JAX_CAR,2019,5,CAR,JAX,34,7,61,27,1,-0.13157065646975932,0.020979549886798027,0.06798063177864272,-0.1062740353013506,-0.055962717158586264,-0.09544999492784419,-0.1182535384606839,0.03958370122477802
340,2019_05_LA_SEA,2019,5,SEA,LA,30,1,59,29,1,-0.09871975914463671,0.13739849080861127,-0.06871557537447716,-0.006851700403671433,-0.00842271925618825,0.05357514289655945,-0.1394076841282923,0.05244476923095306
341,2019_05_MIN_NYG,2019,5,NYG,MIN,10,-18,38,28,0,0.03133626079983072,0.08951608167276824,-0.0749400204387325,0.06974762406819288,-0.017864033441565803,-0.024351927358263636,-0.19247204282385594,-0.06853263331859523
342,2019_05_NE_WAS,2019,5,WAS,NE,7,-26,40,33,0,-0.20541149348649443,-0.17923201659695565,-0.05164550663540025,0.17556697037704136,-0.05177848046463253,0.09784493695939021,-0.20817997682911185,-0.3121487668414592
343,2019_05_NYJ_PHI,2019,5,PHI,NYJ,31,25,37,6,1,-0.08886424941517794,0.1292511447971591,-0.12936704284592768,0.14934133128069604,-0.29913115782528155,-0.2079824480167013,-0.044143072949794186,0.08540302034716152
344,2019_05_TB_NO,2019,5,NO,TB,31,7,55,24,1,-0.10816549057290288,0.06708678872571891,-0.15577855525181972,0.08049836452713949,-0.09324958288694708,0.13076335136148928,-0.15412273320216818,0.0504430274584089
345,2019_06_ATL_ARI,2019,6,ARI,ATL,34,1,67,33,1,0.01960157994916468,-0.12266335645826255,0.007739306092364772,0.14842339528117734,-0.14392592002470436,0.12965755926945632,-0.043294863537870834,0.33824329163023636
346,2019_06_CAR_TB,2019,6,TB,CAR,26,-11,63,37,0,-0.0787605035743707,0.11515765418366788,-0.14617438564621615,0.10209885713664386,-0.03117960082792801,0.01781856722640156,0.04202720697749057,-0.08816974514474293
347,2019_06_CIN_BAL,2019,6,BAL,CIN,23,6,40,17,1,0.04382622550903572,0.08789218189441382,-0.08500007503129892,0.0532809980944631,-0.13078818248982044,-0.07718750340048224,-0.040340756475347815,0.24532852991691442
348,2019_06_DAL_NYJ,2019,6,NYJ,DAL,24,2,46,22,1,-0.271769466201798,-0.34450741643120236,-0.08322966413187412,0.06946115310431851,-0.004004640923276965,0.1629949007927522,-0.042645410610003855,0.006075574014204366
349,2019_06_DET_GB,2019,6,GB,DET,23,1,45,22,1,0.015707243634678552,0.055140688806642406,0.030737277796577207,0.04847535793852625,-0.18474506725497003,0.08875794318629207,-0.05049420214748173,-0.010585973235710894
350,2019_06_HOU_KC,2019,6,KC,HOU,24,-7,55,31,0,-0.06797345990143727,0.2625811038432954,0.06039837039737604,-0.018639125782107628,0.01721445243062042,0.17643547748288044,-0.11585317108913748,0.011064819466371487
351,2019_06_NO_JAX,2019,6,JAX,NO,6,-7,19,13,0,-0.059042785580294854,-0.0793432474796725,-0.02032011518703198,0.03298938077466093,-0.10869577715016479,0.11543121611759145,-0.12987844684016278,0.07420015995480324
352,2019_06_NYG_NE,2019,6,NE,NYG,35,21,49,14,1,-0.05845115048922708,0.12765380144878372,-0.16491841217165704,-0.40558930120173897,0.009408752625504375,0.025374572679812378,-0.08229494757238262,0.18088478789547432
353,2019_06_PHI_MIN,2019,6,MIN,PHI,38,18,58,20,1,-0.035752154994190835,0.1041510136033212,-0.1730964303922034,-0.10350674757590113,-0.11941575835423474,0.10538879755727609,-0.13340600082490847,-0.051674016144572114
354,2019_06_PIT_LAC,2019,6,LAC,PIT,17,-7,41,24,0,-0.1561042997425538,0.08355621245167744,-0.06673491836766275,0.049824227361035395,-0.15585882809656026,0.02164869085648384,-0.0762807602642203,-0.03760700944669432
355,2019_06_SEA_CLE,2019,6,CLE,SEA,28,-4,60,32,0,-0.04936327077016295,-0.07732816619224789,0.016217622205126698,0.03241440663177935,-0.08873554034683301,0.20334466537071066,-0.09534130452255865,0.05056183275600105
356,2019_06_SF_LA,2019,6,LA,SF,7,-13,27,20,0,-0.045992936989123344,0.09968079530893555,-0.12200551641655974,0.13369730050303666,-0.09085457983660612,0.164433342531744,-0.12981487151751295,-0.13005140212614186
357,2019_06_TEN_DEN,2019,6,DEN,TEN,16,16,16,0,1,-0.031798968886275925,-0.045647204739871466,-0.0918819777602026,0.035434690730776014,-0.05856128517682821,0.0009486526277718499,-0.15714080666844354,-0.07434353957123212
358,2019_06_WAS_MIA,2019,6,MIA,WAS,16,-1,33,17,0,-0.21481334565822066,-0.2784249278912651,0.01096113831528335,0.40869782231056884,-0.16236718947324524,-0.2978361834689097,-0.058388009841300964,0.1912348162947393
359,2019_07_ARI_NYG,2019,7,NYG,ARI,21,-6,48,27,0,-0.02170983460432663,-0.1133425786207277,-0.10530815902178632,0.13726303242532673,-0.012942145004493593,0.002656750302203879,0.010511257251559094,0.21564918098593502
360,2019_07_BAL_SEA,2019,7,SEA,BAL,16,-14,46,30,0,-0.11376607038702677,0.25466413804333643,-0.05717934741185656,0.01882780255165313,0.06850531894776263,0.08609926717604044,-0.12812850527673725,0.03776683478696524
361,2019_07_HOU_IND,2019,7,IND,HOU,30,7,53,23,1,0.006351411516481305,0.047361294184829844,-0.007725085955200581,0.08542995225753564,0.019026803831178822,0.20922722342881236,-0.08772768846772858,0.01708489218905874
362,2019_07_JAX_CIN,2019,7,CIN,JAX,17,-10,44,27,0,-0.16558558056238754,-0.06872417711195059,-0.00011623147608980689,0.21455630341635554,-0.09479945923285221,-0.1135622927411885,-0.053750358588000896,0.03890822857711757
363,2019_07_KC_DEN,2019,7,DEN,KC,6,-24,36,30,0,-0.060337087821242905,-0.05837050222915371,-0.1465002527458681,-0.04516161713136252,-0.04867548288662636,0.22248665828246633,0.05429170795356662,0.049850812785026795
365,2019_07_LAC_TEN,2019,7,TEN,LAC,23,3,43,20,1,-0.11931205585759025,-0.07330068391381465,-0.16261042909208173,-0.08178542973748126,-0.2757508696225394,0.09160102462936064,-0.08492480530944885,0.06448202581693135
364,2019_07_LA_ATL,2019,7,ATL,LA,10,-27,47,37,0,-0.11324079317351249,0.20033709697137952,-0.06426283363721429,0.378735988871178,-0.12991292344548264,-0.03746592984962479,-0.13534303873711015,0.1085084984704829
366,2019_07_MIA_BUF,2019,7,BUF,MIA,31,10,52,21,1,-0.03552137760957988,-0.10216299165242522,-0.056225731338704746,-0.20165523534855173,-0.14833133788846606,-0.2875714116944883,-0.003936634149412678,0.34082451917027673
367,2019_07_MIN_DET,2019,7,DET,MIN,30,-12,72,42,0,-0.16135704714278057,0.07758634505513445,-0.04783075602636411,-0.019718632239776417,-0.07601051437866087,0.18630127587574302,-0.17379136967241676,-0.09959566026739847
368,2019_07_NE_NYJ,2019,7,NYJ,NE,0,-33,33,33,0,-0.23470350817332652,-0.2312266535511501,-0.08700910623515332,0.10589496974674661,-0.08570175520900265,0.09401523580252542,-0.163958332307309,-0.46466266671117457
369,2019_07_NO_CHI,2019,7,CHI,NO,25,-11,61,36,0,-0.16275900276530572,0.08638304994451083,-0.17078511314332306,-0.11618037797073162,-0.1257917444220601,0.10621439505568007,-0.15250659281907186,0.011974169938562146
370,2019_07_OAK_GB,2019,7,GB,LV,42,18,66,24,1,0.006179418941025544,0.033936240634399616,0.014403277147462942,0.044747955492192015,-0.054702611586651226,0.056508413936021164,-0.09160208655870654,0.20948548412443624
371,2019_07_PHI_DAL,2019,7,DAL,PHI,37,27,47,10,1,-0.022280756557171166,0.18203809470648002,-0.04782839705792698,0.054329801513454005,-0.12994770401844927,0.07099301361658723,-0.15560183879569364,0.05870816776387998
372,2019_07_SF_WAS,2019,7,WAS,SF,0,-9,9,9,0,-0.14532426729578823,-0.235490971700779,-0.02087616517922958,0.0956748522674669,-0.11005137653592056,0.13336367654971537,-0.19896084184664625,-0.22593767492027636
373,2019_08_ARI_NO,2019,8,NO,ARI,31,22,40,9,1,-0.09053157266066061,0.13732930305085408,-0.44202763940217865,0.003935378915779403,-0.0332758401084575,0.036769131109922186,0.026946837106118025,0.11276992466825661
374,2019_08_CAR_SF,2019,8,SF,CAR,51,38,64,13,1,-0.11462481204727842,0.11628953756589919,-0.24009775562833047,-0.19267446894805465,-0.06695023281155249,0.0444839317751153,0.034446771415412476,-0.11279919834922673
375,2019_08_CIN_LA,2019,8,LA,CIN,24,14,34,10,1,-0.14693136755907213,0.05776846975108786,-0.13537940076452792,0.033579696041244514,-0.18696459164630377,-0.11899005891877495,-0.015510301154790492,0.19739139080409315
376,2019_08_CLE_NE,2019,8,NE,CLE,27,14,40,13,1,-0.08049323457233051,0.09431260840577389,-0.14673972998776819,-0.5551122767364846,-0.019578358520980853,-0.08559537969376645,-0.02818470749677412,0.11530694339529309
377,2019_08_DEN_IND,2019,8,IND,DEN,15,2,28,13,1,-0.08291547492613399,0.11797474071679165,-0.009734316931198876,0.07924150380666231,-0.06734685290061287,-0.14840999826530288,-0.13668301522934134,-0.02490765220579362
378,2019_08_GB_KC,2019,8,KC,GB,24,-7,55,31,0,-0.0567955406270327,0.19368599672479958,0.026324417276214047,-0.059699951739544344,-0.008178691531816717,0.2102807370138498,-0.045240467363944534,0.17151588405094362
379,2019_08_LAC_CHI,2019,8,CHI,LAC,16,-1,33,17,0,-0.45135413893689874,0.06465355819191387,-0.12714602140478634,-0.044122999833234255,-0.32657150236574006,0.14099852732175314,-0.0975733096558924,0.13858113965698202
380,2019_08_MIA_PIT,2019,8,PIT,MIA,27,13,41,14,1,-0.1577195703572776,0.04155138345977189,-0.21110277405666458,-0.007230186104604636,-0.11515407947999821,-0.22451045309137646,0.006827797099908808,0.33038758036592447
381,2019_08_NYG_DET,2019,8,DET,NYG,31,5,57,26,1,-0.13889959341128233,0.10858505802775799,-0.015120488706848654,0.12045529182968764,0.0006426913187857394,-0.15580716906371328,-0.1086801469945333,0.1466568805596862
382,2019_08_NYJ_JAX,2019,8,JAX,NYJ,29,14,44,15,1,-0.09280629837513675,-0.07047288354967209,-0.09566632043531201,-0.031122816450721257,-0.2043482691630838,-0.3652501811366865,-0.08152477507092766,0.10400795036396612
383,2019_08_OAK_HOU,2019,8,HOU,LV,27,3,51,24,1,0.012113881151783582,0.18034640982567024,-0.15974962863778153,0.09324808277502619,-0.10176058175306636,0.18139413949017189,-0.08799600072262469,0.35391370684994
384,2019_08_PHI_BUF,2019,8,BUF,PHI,13,-18,44,31,0,-0.018943942839531804,-0.03107044254759679,-0.04000001840749075,-0.15440669061595774,-0.15804192217548532,-0.020439234362030597,-0.12145943581925485,0.0972786152719738
385,2019_08_SEA_ATL,2019,8,ATL,SEA,20,-7,47,27,0,-0.11733608321928765,0.10820648407334617,-0.09341393392642741,0.39797141924797513,-0.09151840955876506,0.1445335386316023,-0.004571831633718067,0.021603758508437012
386,2019_08_TB_TEN,2019,8,TEN,TB,27,4,50,23,1,-0.12568763018386714,0.02634514861614125,-0.23437564772149178,-0.0003847191561918683,-0.06411060544436198,0.0531068779392541,-0.1607808410121982,0.11325288398543436
387,2019_08_WAS_MIN,2019,8,MIN,WAS,19,10,28,9,1,-0.038198101571998384,0.28833116721864493,-0.1491004191991189,-0.036128852292362935,-0.1962193893384294,-0.20054733383811518,-0.04181520215896805,0.0855596616119152
388,2019_09_CHI_PHI,2019,9,PHI,CHI,22,8,36,14,1,-0.10663336244467062,0.009188287191160995,-0.14627440173024017,0.05558555249876687,-0.39245931995907435,0.0339295077839038,-0.14503218651667185,-0.039645109952800586
389,2019_09_CLE_DEN,2019,9,DEN,CLE,24,5,43,19,1,-0.06344262235575149,-0.15845445201280767,-0.11637321720009704,-0.05631513147335534,-0.06903175254270692,-0.11679248471192707,-0.07204164808795027,0.11863464415146655
390,2019_09_DAL_NYG,2019,9,NYG,DAL,18,-19,55,37,0,-0.017569987550829325,-0.12392525240942251,-0.15654186823917524,0.19147893486769443,-0.012540235049544504,0.19803535117621748,-0.09095298821453546,-0.03405256328237607
391,2019_09_DET_OAK,2019,9,LV,DET,31,7,55,24,1,-0.10425918591081336,0.23831305524109658,-0.06622451215366824,0.3353381375458249,-0.18129893682095477,0.16047993153298912,-0.030471587104910325,0.10166347894630287
392,2019_09_GB_LAC,2019,9,LAC,GB,26,15,37,11,1,-0.30795270472307806,0.11162244062156026,-0.10351141952433406,0.09442514600544599,0.022200483671533607,0.2382485334393907,-0.0576987552694271,0.17577665618224103
393,2019_09_HOU_JAX,2019,9,JAX,HOU,3,-23,29,26,0,-0.113702812308402,0.005270533536898561,-0.09240051459251133,-0.07077373659225022,0.01549045242346674,0.19360020974382652,-0.15162621360037187,0.16611296905991274
394,2019_09_IND_PIT,2019,9,PIT,IND,26,2,50,24,1,-0.1286203591452725,0.05141362857461224,-0.22798707530137285,-0.04290783460879191,-0.07247690383637083,0.0604619180165892,-0.01638074936704741,0.02754467261445448
395,2019_09_MIN_KC,2019,9,KC,MIN,26,3,49,23,1,-0.06710792019399946,0.19388239885061237,0.050314333339334515,0.017547524050535133,-0.05045005831834219,0.27496910787560686,-0.14761639732176077,-0.09227889599360328
396,2019_09_NE_BAL,2019,9,BAL,NE,37,17,57,20,1,0.0980745050754226,0.07654418687377375,-0.10324817238786055,-0.032605918918894174,-0.11455652803713343,0.10145620914524535,-0.17269852759355736,-0.5003911683464977
397,2019_09_NYJ_MIA,2019,9,MIA,NYJ,26,8,44,18,1,-0.14965799627645376,-0.22028766534492877,0.005710220397919906,0.28720915859760315,-0.18111863042376092,-0.3436154247847177,-0.10453096253364753,0.14784811227030376
398,2019_09_SF_ARI,2019,9,ARI,SF,25,-3,53,28,0,-0.11711660967250584,-0.021342507490400578,0.006865482249065367,0.1505570789929324,-0.07586419568707997,0.12431083989333483,-0.20031296628426457,-0.2872954352881881
399,2019_09_TB_SEA,2019,9,SEA,TB,40,6,74,34,1,-0.07018226621926049,0.18651358157021308,-0.043539368391394086,0.049724517020612376,-0.10641595950440348,0.05376655168081802,-0.2480456477843595,0.1089103781555346
400,2019_09_TEN_CAR,2019,9,CAR,TEN,30,10,50,20,1,-0.058961527814744986,-0.09368780786158022,0.04583250787868762,-0.06270900210020673,-0.21922678816586022,0.0379409377871201,-0.2453942164808394,0.010078908050695275
401,2019_09_WAS_BUF,2019,9,BUF,WAS,24,15,33,9,1,-0.06269662495941586,-0.04938253906627508,-0.010035733610514864,-0.10004398626397772,-0.18609833640308646,-0.22655903777049438,-0.05340413486176537,0.10936615214213825
402,2019_10_ARI_TB,2019,10,TB,ARI,30,3,57,27,1,-0.0741707288021264,0.08685804559373579,-0.2195991122236797,0.15318966311886842,-0.053456661593363264,0.017960160342694022,-0.047956257196935394,0.22842117075166168
403,2019_10_ATL_NO,2019,10,NO,ATL,9,-17,35,26,0,-0.08908273666568037,0.1705250636435255,-0.4509191318543458,-0.048017526082777345,-0.13569148152365187,0.12049447914664427,-0.07169866363099887,0.3935579497367611
404,2019_10_BAL_CIN,2019,10,CIN,BAL,13,-36,62,49,0,-0.12279068280691105,-0.10101845973398248,-0.02534675629431399,0.3000840631241616,0.07573045443705355,0.15952902334930563,-0.0703067548526092,-0.0584758348646049
405,2019_10_BUF_CLE,2019,10,CLE,BUF,19,3,35,16,1,-0.11523924461893907,-0.0659888603275867,-0.03063889760893919,0.0825055033071482,-0.06541163582555215,0.022634204880934455,-0.010424170514979228,-0.11906092673755836
406,2019_10_CAR_GB,2019,10,GB,CAR,24,8,40,16,1,0.019694578674248626,0.17892668462537048,-0.013625143692060875,0.2033524036128208,-0.03994335227527932,-0.054144865713816666,0.03324590108695043,-0.03623072855406719
407,2019_10_DET_CHI,2019,10,CHI,DET,20,7,33,13,1,-0.3028045022060815,-0.02159048836153704,-0.13784007354044764,-0.0045749795949094505,-0.19001602516595703,0.18474434986581434,-0.007814121713262739,0.15283294847809867
408,2019_10_KC_TEN,2019,10,TEN,KC,35,3,67,32,1,-0.1832806894521948,0.0459579120705584,-0.1922812824479929,0.03057071947421064,0.00023441977416073346,0.17131819639548515,-0.004102657478702023,0.06316359221563
410,2019_10_LAC_OAK,2019,10,LV,LAC,26,2,50,24,1,-0.06807625973985612,0.2644342983148625,-0.09603504496259975,0.32755058717875724,-0.21827262445362905,0.15085388858742532,-0.0830532682575763,0.06150002502365374
409,2019_10_LA_PIT,2019,10,PIT,LA,17,5,29,12,1,-0.15275931701158663,0.02331088873079223,-0.1720533728829717,-0.06599700361917196,-0.13273043581494462,0.18558241018989985,-0.08086250824098726,0.023621630461470068
411,2019_10_MIA_IND,2019,10,IND,MIA,12,-4,28,16,0,-0.04512245401059391,0.0185379541800089,-0.06097316804480956,0.0038810431014956203,-0.17808139188110353,-0.12091869938141817,-0.022372445396123188,0.24757255733402914
412,2019_10_MIN_DAL,2019,10,DAL,MIN,24,-4,52,28,0,0.004161402855620621,0.1857567335300824,-0.10374239573025729,-0.07918919292156677,-0.08654403810801582,0.2735696476948831,-0.06539002658237306,-0.0625164848864616
413,2019_10_NYG_NYJ,2019,10,NYJ,NYG,34,7,61,27,1,-0.17495507686488504,-0.2676202220698791,-0.14122626201987581,0.17973682271427646,-0.04380626412442536,-0.15266713960936887,-0.11346322285217096,0.18038545333341605
414,2019_10_SEA_SF,2019,10,SF,SEA,24,-3,51,27,0,-0.11560274767393708,0.20710152131402576,-0.12130840762258735,-0.19918455415215328,-0.07432736833270766,0.21648709708827732,-0.02287535411684715,0.08346585885843001
415,2019_11_ARI_SF,2019,11,SF,ARI,36,10,62,26,1,-0.13806904036160503,0.10000868115291113,-0.11338275239163192,-0.23786672766286607,-0.05988302290809567,0.022812137150860806,-0.008470672128079974,0.1716284451630436
416,2019_11_ATL_CAR,2019,11,CAR,ATL,3,-26,32,29,0,-0.05700300941771556,-0.03345919509041802,0.06692688498705548,-0.005260306622689457,-0.10825484305572118,0.09793222052961725,-0.04955023084002386,0.2632765813936495
417,2019_11_BUF_MIA,2019,11,MIA,BUF,20,-17,57,37,0,-0.19226593237850115,-0.15695113271938704,-0.05125448777945568,0.13509331595392332,-0.013689061183104763,0.0006813532721636644,-0.024721691767443956,-0.08059857820456058
418,2019_11_CHI_LA,2019,11,LA,CHI,17,10,24,7,1,-0.15646543690409678,0.06821718238185785,-0.20410492939324518,0.00475765895659934,-0.2627705716495862,-0.019666898696264944,-0.12271345197253987,-0.04852375515686488
